movie_id	tconst	title	genres	year
459	tt0089374	Police Story	Action,Comedy,Crime	1985
460	tt0089457	Ladyhawke	Adventure,Comedy,Drama	1985
461	tt0089489	Lifeforce	Action,Horror,Mystery	1985
462	tt0089530	Mad Max Beyond Thunderdome	Action,Adventure,Sci-Fi	1985
463	tt0089670	National Lampoon's European Vacation	Adventure,Comedy	1985
464	tt0089755	Out of Africa	Biography,Drama,Romance	1985
465	tt0089791	Pee-wee's Big Adventure	Adventure,Comedy,Family	1985
466	tt0089822	Police Academy 2: Their First Assignment	Comedy	1985
467	tt0089853	The Purple Rose of Cairo	Comedy,Fantasy,Romance	1985
468	tt0089880	Rambo: First Blood Part II	Action,Adventure,Thriller	1985
469	tt0089881	Ran	Action,Drama,War	1985
470	tt0089885	Re-Animator	Comedy,Horror,Sci-Fi	1985
471	tt0089886	Real Genius	Comedy,Romance,Sci-Fi	1985
472	tt0089893	Red Sonja	Action,Adventure,Fantasy	1985
473	tt0089907	The Return of the Living Dead	Comedy,Horror,Sci-Fi	1985
474	tt0089941	Runaway Train	Action,Adventure,Drama	1985
475	tt0090022	Silverado	Action,Crime,Drama	1985
476	tt0090056	Spies Like Us	Adventure,Comedy	1985
477	tt0090060	St. Elmo's Fire	Drama,Romance	1985
478	tt0090142	Teen Wolf	Comedy,Fantasy,Romance	1985
479	tt0090180	To Live and Die in L.A.	Action,Crime,Drama	1985
480	tt0090190	The Toxic Avenger	Action,Comedy,Horror	1984
481	tt0090264	A View to a Kill	Action,Adventure,Thriller	1985
482	tt0090305	Weird Science	Comedy,Romance,Sci-Fi	1985
483	tt0090329	Witness	Crime,Drama,Romance	1985
484	tt0090555	Crocodile Dundee	Action,Adventure,Comedy	1986
485	tt0090605	Aliens	Action,Adventure,Sci-Fi	1986
486	tt0090633	An American Tail	Adventure,Animation,Comedy	1986
487	tt0090685	Back to School	Comedy,Romance,Sport	1986
488	tt0090728	Big Trouble in Little China	Action,Adventure,Comedy	1986
489	tt0090756	Blue Velvet	Drama,Mystery,Thriller	1986
490	tt0090859	Cobra	Action,Crime,Thriller	1986
491	tt0090863	The Color of Money	Drama,Sport	1986
492	tt0090887	Critters	Comedy,Horror,Sci-Fi	1986
493	tt0090967	Down by Law	Comedy,Crime,Drama	1986
494	tt0091042	Ferris Bueller's Day Off	Comedy	1986
495	tt0091059	Flight of the Navigator	Adventure,Comedy,Family	1986
496	tt0091064	The Fly	Drama,Horror,Sci-Fi	1986
497	tt0091129	The Golden Child	Action,Adventure,Comedy	1986
498	tt0091167	Hannah and Her Sisters	Comedy,Drama	1986
499	tt0091203	Highlander	Action,Adventure,Fantasy	1986
500	tt0091209	The Hitcher	Action,Thriller	1986
501	tt0091217	Hoosiers	Drama,Sport	1986
502	tt0091225	Howard the Duck	Action,Adventure,Comedy	1986
503	tt0091251	Come and See	Drama,War	1985
504	tt0091326	The Karate Kid Part II	Action,Family,Romance	1986
505	tt0091419	Little Shop of Horrors	Comedy,Horror,Musical	1986
506	tt0091499	Maximum Overdrive	Action,Comedy,Horror	1986
507	tt0091530	The Mission	Adventure,Drama,History	1986
508	tt0091541	The Money Pit	Comedy	1986
509	tt0091605	The Name of the Rose	Crime,Drama,Mystery	1986
510	tt0091635	9½ Weeks	Drama,Romance	1986
511	tt0091738	Peggy Sue Got Married	Comedy,Drama,Fantasy	1986
512	tt0091763	Platoon	Drama,War	1986
513	tt0091777	Police Academy 3: Back in Training	Comedy	1986
514	tt0091790	Pretty in Pink	Comedy,Drama,Romance	1986
515	tt0091828	Raw Deal	Action,Crime,Thriller	1986
516	tt0091867	A Room with a View	Drama,Romance	1985
517	tt0091877	Ruthless People	Comedy,Crime	1986
518	tt0091949	Short Circuit	Comedy,Family,Sci-Fi	1986
519	tt0091954	Sid and Nancy	Biography,Drama,Music	1986
520	tt0092005	Stand by Me	Adventure,Drama	1986
521	tt0092067	Castle in the Sky	Adventure,Animation,Drama	1986
522	tt0092076	The Texas Chainsaw Massacre 2	Comedy,Horror	1986
523	tt0092086	¡Three Amigos!	Comedy,Western	1986
524	tt0092099	Top Gun	Action,Drama	1986
525	tt0092106	The Transformers: The Movie	Action,Adventure,Animation	1986
526	tt0092263	A Better Tomorrow	Action,Crime,Drama	1986
527	tt0092493	Crocodile Dundee II	Action,Adventure,Comedy	1988
528	tt0092494	*batteries not included	Comedy,Family,Fantasy	1987
529	tt0092513	Adventures in Babysitting	Adventure,Comedy,Crime	1987
530	tt0092593	Au Revoir les Enfants	Drama,War	1987
531	tt0092610	Bad Taste	Comedy,Horror,Sci-Fi	1987
532	tt0092644	Beverly Hills Cop II	Action,Comedy,Crime	1987
533	tt0092675	Bloodsport	Action,Biography,Drama	1988
534	tt0092699	Broadcast News	Comedy,Drama,Romance	1987
535	tt0092718	Can't Buy Me Love	Comedy,Drama,Romance	1987
536	tt0092890	Dirty Dancing	Drama,Music,Romance	1987
537	tt0092925	Dragnet	Comedy,Crime	1987
538	tt0092965	Empire of the Sun	Action,Drama,History	1987
539	tt0092991	Evil Dead II	Comedy,Horror	1987
540	tt0093010	Fatal Attraction	Drama,Thriller	1987
541	tt0093058	Full Metal Jacket	Drama,War	1987
542	tt0093105	Good Morning, Vietnam	Biography,Comedy,Drama	1987
543	tt0093137	Hamburger Hill	Action,Drama,Thriller	1987
544	tt0093148	Harry and the Hendersons	Comedy,Family,Fantasy	1987
545	tt0093191	Wings of Desire	Drama,Fantasy,Romance	1987
546	tt0093260	Innerspace	Action,Adventure,Comedy	1987
547	tt0093378	La Bamba	Biography,Drama,Music	1987
548	tt0093389	The Last Emperor	Biography,Drama,History	1987
549	tt0093409	Lethal Weapon	Action,Crime,Thriller	1987
550	tt0093428	The Living Daylights	Action,Adventure,Thriller	1987
551	tt0093437	The Lost Boys	Comedy,Horror	1987
552	tt0093493	Mannequin	Comedy,Fantasy,Romance	1987
553	tt0093507	Masters of the Universe	Action,Adventure,Fantasy	1987
554	tt0093560	The Monster Squad	Action,Comedy,Fantasy	1987
555	tt0093565	Moonstruck	Comedy,Drama,Romance	1987
556	tt0093605	Near Dark	Action,Crime,Drama	1987
557	tt0093640	No Way Out	Action,Crime,Drama	1987
558	tt0093692	Over the Top	Action,Drama,Sport	1987
559	tt0093693	Overboard	Comedy,Romance	1987
560	tt0093748	Planes, Trains & Automobiles	Comedy,Drama	1987
561	tt0093756	Police Academy 4: Citizens on Patrol	Comedy,Crime	1987
562	tt0093773	Predator	Action,Adventure,Sci-Fi	1987
563	tt0093818	Radio Days	Comedy	1987
564	tt0093822	Raising Arizona	Comedy,Crime	1987
565	tt0093870	RoboCop	Action,Crime,Sci-Fi	1987
566	tt0093886	Roxanne	Comedy,Romance	1987
567	tt0093894	The Running Man	Action,Sci-Fi,Thriller	1987
568	tt0093936	The Secret of My Success	Comedy,Romance	1987
569	tt0094006	Some Kind of Wonderful	Drama,Romance	1987
570	tt0094025	Stakeout	Action,Comedy,Crime	1987
571	tt0094074	Superman IV: The Quest for Peace	Action,Adventure,Family	1987
572	tt0094137	Three Men and a Baby	Comedy,Drama,Family	1987
573	tt0094226	The Untouchables	Crime,Drama,Thriller	1987
574	tt0094291	Wall Street	Crime,Drama	1987
575	tt0094332	The Witches of Eastwick	Comedy,Fantasy,Horror	1987
576	tt0094336	Withnail & I	Comedy,Drama	1987
577	tt0094602	Above the Law	Action,Crime,Drama	1988
578	tt0094608	The Accused	Crime,Drama	1988
579	tt0094625	Akira	Animation,Drama,Sci-Fi	1988
580	tt0094721	Beetlejuice	Comedy,Fantasy	1988
581	tt0094737	Big	Comedy,Drama,Fantasy	1988
582	tt0094812	Bull Durham	Comedy,Romance,Sport	1988
583	tt0094889	Cocktail	Comedy,Drama,Romance	1988
584	tt0094894	Colors	Action,Crime,Drama	1988
585	tt0094898	Coming to America	Comedy,Romance	1988
586	tt0094947	Dangerous Liaisons	Drama,Romance	1988
587	tt0094963	The Dead Pool	Action,Crime,Mystery	1988
588	tt0094964	Dead Ringers	Drama,Horror,Thriller	1988
589	tt0095016	Die Hard	Action,Thriller	1988
590	tt0095031	Dirty Rotten Scoundrels	Comedy,Crime	1988
591	tt0095159	A Fish Called Wanda	Comedy,Crime	1988
592	tt0095174	Frantic	Crime,Drama,Mystery	1988
593	tt0095250	The Big Blue	Adventure,Drama,Sport	1988
594	tt0095253	The Great Outdoors	Comedy	1988
595	tt0095327	Grave of the Fireflies	Animation,Drama,War	1988
596	tt0095444	Killer Klowns from Outer Space	Comedy,Horror,Sci-Fi	1988
597	tt0095489	The Land Before Time	Adventure,Animation,Drama	1988
598	tt0095497	The Last Temptation of Christ	Drama	1988
599	tt0095631	Midnight Run	Action,Comedy,Crime	1988
600	tt0095647	Mississippi Burning	Crime,Drama,History	1988
601	tt0095675	Women on the Verge of a Nervous Breakdown	Comedy,Drama	1988
602	tt0095687	My Stepmother Is an Alien	Comedy,Sci-Fi	1988
603	tt0095690	Mystic Pizza	Comedy,Drama,Romance	1988
604	tt0095705	The Naked Gun: From the Files of Police Squad!	Comedy,Crime	1988
605	tt0095765	Cinema Paradiso	Drama	1988
606	tt0095776	Oliver & Company	Adventure,Animation,Comedy	1988
607	tt0095882	Police Academy 5: Assignment: Miami Beach	Comedy,Crime	1988
608	tt0095953	Rain Man	Drama	1988
609	tt0095956	Rambo III	Action,Adventure	1988
610	tt0095963	Red Heat	Action,Comedy,Crime	1988
611	tt0096061	Scrooged	Comedy,Drama,Fantasy	1988
612	tt0096244	Tequila Sunrise	Crime,Drama,Romance	1988
613	tt0096256	They Live	Action,Horror,Sci-Fi	1988
614	tt0096320	Twins	Comedy,Crime	1988
615	tt0096332	The Unbearable Lightness of Being	Drama,Romance	1988
616	tt0096438	Who Framed Roger Rabbit	Adventure,Animation,Comedy	1988
617	tt0096446	Willow	Action,Adventure,Drama	1988
618	tt0096463	Working Girl	Comedy,Drama,Romance	1988
619	tt0096487	Young Guns	Action,Western	1988
620	tt0096734	The 'Burbs	Comedy,Mystery,Thriller	1989
621	tt0096754	The Abyss	Adventure,Drama,Mystery	1989
622	tt0096764	The Adventures of Baron Munchausen	Adventure,Comedy,Fantasy	1988
623	tt0096787	All Dogs Go to Heaven	Animation,Comedy,Drama	1989
624	tt0096794	Always	Drama,Fantasy,Romance	1989
625	tt0096874	Back to the Future Part II	Adventure,Comedy,Sci-Fi	1989
626	tt0096895	Batman	Action,Adventure	1989
627	tt0096928	Bill & Ted's Excellent Adventure	Adventure,Comedy,Music	1989
628	tt0096933	Black Rain	Action,Crime,Thriller	1989
629	tt0096969	Born on the Fourth of July	Biography,Drama,War	1989
630	tt0097027	Casualties of War	Crime,Drama,War	1989
631	tt0097108	The Cook, the Thief, His Wife & Her Lover	Crime,Drama	1989
632	tt0097138	Cyborg	Action,Sci-Fi,Thriller	1989
633	tt0097165	Dead Poets Society	Comedy,Drama	1989
634	tt0097202	The Killer	Action,Crime,Drama	1989
635	tt0097216	Do the Right Thing	Comedy,Drama	1989
636	tt0097223	Time of the Gypsies	Comedy,Crime,Drama	1988
637	tt0097239	Driving Miss Daisy	Drama	1989
638	tt0097240	Drugstore Cowboy	Crime,Drama	1989
639	tt0097351	Field of Dreams	Drama,Family,Fantasy	1989
640	tt0097428	Ghostbusters II	Action,Comedy,Fantasy	1989
641	tt0097441	Glory	Biography,Drama,History	1989
642	tt0097493	Heathers	Comedy,Crime	1989
643	tt0097523	Honey, I Shrunk the Kids	Adventure,Comedy,Family	1989
644	tt0097576	Indiana Jones and the Last Crusade	Action,Adventure	1989
645	tt0097637	K-9	Action,Comedy,Crime	1989
646	tt0097647	The Karate Kid Part III	Action,Drama,Family	1989
647	tt0097659	Kickboxer	Action,Sport,Thriller	1989
648	tt0097733	Lethal Weapon 2	Action,Crime,Thriller	1989
649	tt0097742	Licence to Kill	Action,Adventure,Thriller	1989
650	tt0097770	Lock Up	Action,Crime,Drama	1989
651	tt0097778	Look Who's Talking	Comedy	1989
652	tt0097814	Kiki's Delivery Service	Adventure,Animation,Drama	1989
653	tt0097815	Major League	Comedy,Sport	1989
654	tt0097937	My Left Foot	Biography,Drama	1989
655	tt0097940	Mystery Train	Comedy,Crime,Drama	1989
656	tt0097958	National Lampoon's Christmas Vacation	Comedy	1989
657	tt0098067	Parenthood	Comedy,Drama	1989
658	tt0098105	Police Academy 6: City Under Siege	Comedy,Crime	1989
659	tt0098141	The Punisher	Action,Crime,Drama	1989
660	tt0098206	Road House	Action,Thriller	1989
661	tt0098258	Say Anything...	Comedy,Drama,Romance	1989
662	tt0098273	Sea of Love	Crime,Drama,Mystery	1989
663	tt0098282	See No Evil, Hear No Evil	Comedy,Crime	1989
664	tt0098384	Steel Magnolias	Comedy,Drama,Romance	1989
665	tt0098439	Tango & Cash	Action,Comedy,Crime	1989
666	tt0098536	Turner & Hooch	Comedy,Crime,Drama	1989
667	tt0098546	UHF	Comedy	1989
668	tt0098554	Uncle Buck	Comedy	1989
669	tt0098627	Weekend at Bernie's	Adventure,Comedy,Crime	1989
670	tt0098635	When Harry Met Sally...	Comedy,Drama,Romance	1989
671	tt0098724	Sex, Lies, and Videotape	Drama	1989
672	tt0099005	Air America	Action,Comedy,War	1990
673	tt0099044	Another 48 Hrs.	Action,Comedy,Crime	1990
674	tt0099052	Arachnophobia	Comedy,Fantasy,Horror	1990
675	tt0099077	Awakenings	Biography,Drama	1990
676	tt0099088	Back to the Future Part III	Adventure,Comedy,Sci-Fi	1990
677	tt0099141	Bird on a Wire	Action,Comedy	1990
678	tt0099329	Cry-Baby	Comedy,Musical	1990
679	tt0099365	Darkman	Action,Sci-Fi,Thriller	1990
680	tt0099371	Days of Thunder	Action,Drama,Sport	1990
681	tt0099423	Die Hard 2	Action,Thriller	1990
682	tt0099472	DuckTales the Movie: Treasure of the Lost Lamp	Adventure,Animation,Comedy	1990
683	tt0099487	Edward Scissorhands	Drama,Fantasy,Romance	1990
684	tt0099582	Flatliners	Drama,Horror,Sci-Fi	1990
685	tt0099653	Ghost	Drama,Fantasy,Romance	1990
686	tt0099674	The Godfather: Part III	Crime,Drama	1990
687	tt0099685	Goodfellas	Biography,Crime,Drama	1990
688	tt0099700	Gremlins 2: The New Batch	Comedy,Fantasy,Horror	1990
689	tt0099739	Hard to Kill	Action,Crime,Drama	1990
690	tt0099763	Henry: Portrait of a Serial Killer	Biography,Crime,Drama	1986
691	tt0099785	Home Alone	Comedy,Family	1990
692	tt0099810	The Hunt for Red October	Action,Adventure,Thriller	1990
693	tt0099871	Jacob's Ladder	Drama,Horror,Mystery	1990
694	tt0099892	Joe Versus the Volcano	Comedy,Romance	1990
695	tt0099938	Kindergarten Cop	Comedy,Crime	1990
696	tt0100029	Lionheart	Action,Crime,Drama	1990
697	tt0100050	Look Who's Talking Too	Comedy,Family,Romance	1990
698	tt0100054	Lord of the Flies	Adventure,Drama,Thriller	1990
699	tt0100133	Memphis Belle	Action,Drama,War	1990
700	tt0100140	Mermaids	Comedy,Drama,Romance	1990
701	tt0100150	Miller's Crossing	Crime,Drama,Thriller	1990
702	tt0100157	Misery	Drama,Thriller	1990
703	tt0100263	La Femme Nikita	Action,Thriller	1990
704	tt0100403	Predator 2	Action,Horror,Sci-Fi	1990
705	tt0100405	Pretty Woman	Comedy,Romance	1990
706	tt0100419	Problem Child	Comedy,Family	1990
707	tt0100436	Pump Up the Volume	Comedy,Drama,Music	1990
708	tt0100502	RoboCop 2	Action,Crime,Sci-Fi	1990
709	tt0100507	Rocky V	Drama,Sport	1990
710	tt0100685	State of Grace	Action,Crime,Drama	1990
711	tt0100758	Teenage Mutant Ninja Turtles	Action,Adventure,Comedy	1990
712	tt0100802	Total Recall	Action,Sci-Fi,Thriller	1990
713	tt0100814	Tremors	Comedy,Horror	1990
714	tt0100935	Wild at Heart	Comedy,Crime,Drama	1990
715	tt0100944	The Witches	Adventure,Comedy,Family	1990
716	tt0100994	Young Guns II	Action,Western	1990
717	tt0101272	The Addams Family	Comedy,Fantasy	1991
718	tt0101393	Backdraft	Crime,Drama,Mystery	1991
719	tt0101410	Barton Fink	Comedy,Drama,Thriller	1991
720	tt0101452	Bill & Ted's Bogus Journey	Adventure,Comedy,Fantasy	1991
721	tt0101507	Boyz n the Hood	Crime,Drama	1991
722	tt0101587	City Slickers	Comedy,Western	1991
723	tt0101605	The Commitments	Comedy,Drama,Music	1991
724	tt0101640	Raise the Red Lantern	Drama,History,Romance	1991
725	tt0101700	Delicatessen	Comedy,Crime	1991
726	tt0101745	Doc Hollywood	Comedy,Drama,Romance	1991
727	tt0101757	Don't Tell Mom the Babysitter's Dead	Comedy	1991
728	tt0101761	The Doors	Biography,Drama,Music	1991
729	tt0101764	Double Impact	Action,Crime	1991
730	tt0101765	The Double Life of Véronique	Drama,Fantasy,Music	1991
731	tt0101775	Drop Dead Fred	Comedy,Drama,Fantasy	1991
732	tt0101862	Father of the Bride	Comedy,Family,Romance	1991
733	tt0101889	The Fisher King	Comedy,Drama,Fantasy	1991
734	tt0101912	Frankie and Johnny	Comedy,Drama,Romance	1991
735	tt0101921	Fried Green Tomatoes	Drama	1991
736	tt0102034	Highlander II: The Quickening	Action,Adventure,Fantasy	1991
737	tt0102057	Hook	Adventure,Comedy,Family	1991
738	tt0102059	Hot Shots!	Action,Comedy	1991
739	tt0102070	Hudson Hawk	Action,Adventure,Comedy	1991
740	tt0102138	JFK	Drama,History,Thriller	1991
741	tt0102250	L.A. Story	Comedy,Drama,Fantasy	1991
742	tt0102266	The Last Boy Scout	Action,Comedy,Crime	1991
743	tt0102492	My Girl	Comedy,Drama,Family	1991
744	tt0102494	My Own Private Idaho	Drama	1991
745	tt0102510	The Naked Gun 2½: The Smell of Fear	Comedy,Crime	1991
746	tt0102511	Naked Lunch	Drama	1991
747	tt0102526	New Jack City	Action,Crime,Drama	1991
748	tt0102536	Night on Earth	Comedy,Drama	1991
749	tt0102603	Oscar	Comedy,Crime	1991
750	tt0102614	Out for Justice	Action,Crime,Drama	1991
751	tt0102685	Point Break	Action,Crime,Thriller	1991
752	tt0102768	Regarding Henry	Drama,Romance	1991
753	tt0102798	Robin Hood: Prince of Thieves	Action,Adventure,Drama	1991
754	tt0102803	The Rocketeer	Action,Adventure,Family	1991
755	tt0102926	The Silence of the Lambs	Crime,Drama,Thriller	1991
756	tt0102945	Sleeping with the Enemy	Drama,Thriller	1991
757	tt0102975	Star Trek VI: The Undiscovered Country	Action,Adventure,Sci-Fi	1991
758	tt0103060	Teenage Mutant Ninja Turtles II: The Secret of the Ooze	Action,Adventure,Comedy	1991
759	tt0103064	Terminator 2: Judgment Day	Action,Sci-Fi	1991
760	tt0103074	Thelma & Louise	Adventure,Crime,Drama	1991
761	tt0103241	What About Bob?	Comedy	1991
762	tt0103594	1492: Conquest of Paradise	Adventure,Biography,Drama	1992
763	tt0103596	3 Ninjas	Action,Comedy,Family	1992
764	tt0103639	Aladdin	Adventure,Animation,Comedy	1992
765	tt0103644	Alien 3	Action,Horror,Sci-Fi	1992
766	tt0103759	Bad Lieutenant	Crime,Drama,Thriller	1992
767	tt0103772	Basic Instinct	Drama,Mystery,Thriller	1992
768	tt0103776	Batman Returns	Action,Crime,Fantasy	1992
769	tt0103786	Beethoven	Comedy,Drama,Family	1992
770	tt0103855	The Bodyguard	Action,Drama,Music	1992
771	tt0103859	Boomerang	Comedy,Drama,Romance	1992
772	tt0103873	Dead Alive	Comedy,Horror	1992
773	tt0103893	Buffy the Vampire Slayer	Action,Comedy,Fantasy	1992
774	tt0103905	Man Bites Dog	Comedy,Crime,Drama	1992
775	tt0103939	Chaplin	Biography,Comedy,Drama	1992
776	tt0104036	The Crying Game	Crime,Drama,Romance	1992
777	tt0104070	Death Becomes Her	Comedy,Fantasy,Horror	1992
778	tt0104187	Encino Man	Comedy	1992
779	tt0104231	Far and Away	Adventure,Drama,Romance	1992
780	tt0104257	A Few Good Men	Drama,Thriller	1992
781	tt0104291	Forever Young	Drama,Romance,Sci-Fi	1992
782	tt0104348	Glengarry Glen Ross	Crime,Drama,Mystery	1992
783	tt0104389	The Hand That Rocks the Cradle	Drama,Thriller	1992
784	tt0104431	Home Alone 2: Lost in New York	Adventure,Comedy,Crime	1992
785	tt0104437	Honey, I Blew Up the Kid	Adventure,Comedy,Family	1992
786	tt0104454	Howards End	Drama,Romance	1992
787	tt0104573	Juice	Action,Crime,Drama	1992
788	tt0104652	Porco Rosso	Adventure,Animation,Comedy	1992
789	tt0104684	Hard Boiled	Action,Crime,Thriller	1992
790	tt0104691	The Last of the Mohicans	Action,Adventure,Drama	1992
791	tt0104694	A League of Their Own	Comedy,Drama,Family	1992
792	tt0104714	Lethal Weapon 3	Action,Crime,Thriller	1992
793	tt0104779	Bitter Moon	Drama,Romance,Thriller	1992
794	tt0104815	El Mariachi	Action,Crime,Thriller	1992
795	tt0104868	The Mighty Ducks	Comedy,Drama,Family	1992
796	tt0104940	The Muppet Christmas Carol	Comedy,Drama,Family	1992
797	tt0104952	My Cousin Vinny	Comedy,Crime	1992
798	tt0105104	Passenger 57	Action,Crime,Thriller	1992
799	tt0105112	Patriot Games	Action,Thriller	1992
800	tt0105121	The People Under the Stairs	Comedy,Horror,Mystery	1991
801	tt0105151	The Player	Comedy,Crime,Drama	1992
802	tt0105236	Reservoir Dogs	Crime,Drama,Thriller	1992
803	tt0105265	A River Runs Through It	Drama	1992
804	tt0105275	Romper Stomper	Crime,Drama	1992
805	tt0105323	Scent of a Woman	Drama	1992
806	tt0105414	Single White Female	Drama,Thriller	1992
807	tt0105415	Singles	Comedy,Drama,Romance	1992
808	tt0105417	Sister Act	Comedy,Crime,Family	1992
809	tt0105435	Sneakers	Comedy,Crime,Drama	1992
810	tt0105477	Stop! Or My Mom Will Shoot	Action,Comedy	1992
811	tt0105488	Strictly Ballroom	Comedy,Drama,Music	1992
812	tt0105629	Toys	Adventure,Comedy,Drama	1992
813	tt0105643	Troll 2	Comedy,Fantasy,Horror	1990
814	tt0105665	Twin Peaks: Fire Walk with Me	Drama,Horror,Mystery	1992
815	tt0105690	Under Siege	Action,Thriller	1992
816	tt0105698	Universal Soldier	Action,Sci-Fi	1992
817	tt0105793	Wayne's World	Comedy,Music	1992
818	tt0105812	White Men Can't Jump	Comedy,Drama,Sport	1992
819	tt0106220	Addams Family Values	Comedy,Fantasy	1993
820	tt0106226	The Age of Innocence	Drama,Romance	1993
821	tt0106246	Alive	Adventure,Biography,Drama	1993
822	tt0106307	Arizona Dream	Comedy,Drama,Fantasy	1993
823	tt0106308	Army of Darkness	Comedy,Horror	1992
824	tt0106364	Batman: Mask of the Phantasm	Action,Animation,Crime	1993
825	tt0106375	Beethoven's 2nd	Comedy,Family,Romance	1993
826	tt0106387	Benny & Joon	Comedy,Drama,Romance	1993
827	tt0106469	Blood In, Blood Out	Crime,Drama	1993
828	tt0106519	Carlito's Way	Crime,Drama,Thriller	1993
829	tt0106582	Cliffhanger	Action,Adventure,Thriller	1993
830	tt0106598	Coneheads	Comedy,Sci-Fi	1993
831	tt0106611	Cool Runnings	Adventure,Comedy,Family	1993
